Car; Model
Acura; CL, CSX, EL, ILX, Integra, Legend, MDX, NSX, RDX, RL, RLX, RSX, SLX, TL, TLX, TSX, ZDX
AITO; M5, M5 EV, M7, M9
Alfa Romeo; 145, 146, 147, 155, 156, 159, 164, 166, 33, 4C, 75, 8C Competizione, Brera, Guilia, Guilietta, GT, GTV, MiTo, Spider, Stelvio
Alga; SM41, SM42, SM43
Alpina; B10, B11, B12, B3, B4, B5, B6, B7, B8, D10, D3, D5, Roadster S, Roadster V8, XD3
Arcfox; Alpha S, Alpha TL
Aro; 24
Aston Martin; Cygnet, DB11, DB12, DB7, DB9, DBS, DBX, Lagonda, One-77, Rapide, V12 Speedster, V12 Zagato, Vanquish, Vantage, Virage
Audi; 100, 200, 80, 90, A1, A2, A3, A4, A4 allroad, A5, A6, A6 allroad, A7, A8, Cabriolet, Coupe, e-tron, e-tron GT, e-tron Sportback, Q2 e-tron, Q3, Q4 e-tron, Q5, Q5 e-tron, Q5 Sportback, Q6, Q7, Q8, Q8 e-tron, Quattro, R8, RS, RS 2, RS 3, RS 4, RS 5, RS 6, RS 7, RS Q3, RS Q3 Sportback, RS Q8, S1, S2, S3, S4, S5, S6, S7, S8, SQ2, SQ5, SQ7, SQ8, TT, V8
Aurus; Senat
Avatr; 06, 07, 11, 12
BAIC; Beijing X7, BJ2022 Brave, Warrior, BJ30, BJ40, BJ60, BJ80, BJ90, D50, D70, EC3, EU5, Huansu H2, Huansu S3L, Q7, Rubics Cube, Senova D20, U5 Plus, X55
Bajaj; Qute
Baojun; Kiwi EV, Yep, Yunduo Cloud
BAW; 212 T01, F7, Luba, M7, Yueling, Yusheng
Bentley; Arnage, Azure, Bentayga, Brooklands, Continental, Continental Flying, Spur, Continental GT, Eight, Flying Spur, Mulsanne, T-series, Turbo R
Blaval; FH-M8
BMW; 114, 116, 118, 120, 125, 128, 130, 135, 140, 2-Series Active Tourer, 218, 220, 225, 228, 230, M235, M240, 315, 316, 318, 320, 323, 324d, 325, 328, 330, 335, 340, 3 Gran Turismo, 418, 420, 425, 428, 430, 435, 440, 518, 520, 523, 524, 525, 528, 530, 535, 540, 545, 550, 5 Grand Turismo, 628, 630, 633, 635, 640, 645, 650, 725, 728, 730, 732, 735, 740, 745, 750, 760, M760, 840, 850, i3, i4, i5, i7, i8, iX, iX1, iX3, M2, M3, M4, M5, M6, M8, X1, X2, X3, X3 M, X4, X4 M, X5, X5 M, X6, X6 M, X7, X7, XM, Z1, Z3, Z3 M, Z4, Z4 M, Z8
Borgward; BX5, BX7
Brilliance; BS2, BS4, BS6, FRV (BS2), H230, H530, M1, M2, M3, V3, V5
Bugatii; Chiron, EB 110, EB 112, Veyron
Buick; Century, Electra, Enclave, Encore, Excelle, GL8, LaCrosse, LE Sabre, Lucerne, Park Avenue, Rainier, Reatta, Regal, Rendezvous, Riviera, Roadmaster, Skylark, Terraza, Velite 7, Verano
BYD; D1, Destroyer 05, Dolphin, E1, E2, E5, E6, F0, F3, F3-R, F5, F6, F7, F8, FangChengBao, Leopard 8, Flyer, G3, G6, Han, L3, Leopard 5, M6, Qin, Qin L DM-i, Qin Plus, S6, Sea Lion 05, Sea Lion 07, Seagull, Seal, Seal 06, Song, Song L, Song L DM-i, Song Plus, Song Plus Champion, Song Plus Honor, Song Pro, Tang, Yangwang U7, Yangwang U8, Yangwang U9, Yuan, Yuan Plus, Yuan Up
Cadillac; Allante, ATS, BLS, Brougham, Catera, CT4, CT5, CT6, CTS, De Ville, DTS, Eldorado, ELR, Escalade, Escalade IQ, Fleetwood, Lyriq, Optiq, Seville, SRX, STS, XLR, XT4, XT5, XT6, XTS
Changan; Alsvin, Auchan A600 EV, Benben E-Star, Benben EV, BenBen Mini, Benni, Chana SC6350C, CM8, Cross Star, CS15 EV, CS35, CS35 Plus, CS55, CS55 Plus, CS75, CS75 Plus, CS85, CS95, CS95 Plus, CX20, Eado, Eado Plus, Explorer, Hunter, Hunter Plus, Kaicence F70, Kaicence Ruixing M60, Kaicheng Uno S, Lamore, Lantop, Lumin, Oshan X5, Oshan Z6, Qiyuan A05, Qiyuan A06, Qiyuan A07, Qiyuan Q05, Raeton, UNI-K, UNI-T, UNI-V, UNI-Z, X5 Plus, X7 Plus, Yida
ChangFeng; Flying, SUV
Changhe; Q7
Chery; A3, Amulet, Amulet (A15), Arrizo 5, Arrizo 7, Arrizo 8, Bonus, CheryExeed TXL, Cowin, CrossEastar, Eastar, eQ5, Explore 06, Fora, Fulwin T9, IndiS, J11, Karry, Kimo (A1), M11, Omoda 5, Oriental Son, QQ, QQ6 (S21), Sweet (QQ), Tiggo, Tiggo 2, Tiggo 2 Pro, Tiggo 3, Tiggo 3x, Tiggo 4, Tiggo 4 Pro, Tiggo 5, Tiggo 7, Tiggo 7 Pro, Tiggo 7 Pro Max, Tiggo 8, Tiggo 8 Pro, Tiggo Pro Max, Tiggo 9, TJ-1, Very 
Chevrolet; Alero, Astro, Avalanche, Aveo, Beretta, Blazer, Bolt, Camaro, Caprice, Captiva, Cavalier, Celta, Chevy Van, Classic, Cobalt, Colorado, Corsica, Corvette, Cruze, Damas, Epica, Equinox, Evanda, Express, Groove, HHR, Impala, K30, Kalos, Lacetti, Lanos, Lumina, Lumina APV, Lumina SS, LUV D-MAX, Malibu, Matiz, Menlo, Metro, Monte Carlo, Monza, MW, Nexia, Niva, Nubira, Onix, Orlando, Prizm, Rezzo, S-10, Sail, Seeker, Silverado, Sonic, Spark, Spin, SS, SSR, Suburban, Tacuma, Tahoe, Tavera, Tracker, TrailBlazer, Trans Sport, Traverse, Trax, Uplander, Van, Venture, Viva, Volt
Chrysler; 200, 300C, 300M, Aspen, Cirrus, Concorde, Crossfire, Daytona, Fifth Avenue, Intrepid, LeBaron, LHS, Neon, New Yorker, Pacifica, Prowler, PT Cruiser, Saratoga, Sebring, Stratus, Town and Country, Viper, Vision, Voyager
Citroen; 2 CV, AMI, AX, Berlingo, BX, C-Crosser, C-Elysee, C1, C15, C2, C3, C3 Aircross, C3 Picasso, C4, C4 Aircross, C6, C8, CX, DS3, DS4, DS5, Evasion, Jumper, Jumpy, Nemo, Saxo, SpaceTourer, Xantia, XM, Xsara, Xsara Picasso, ZX 
Core Power; C5, C1
Cupra; Formentor, Leon, Tavascan
Dacia; 1325 Liberta, Duster, Logdy, Logan, Sandero, Solenza, Spring
Dadi; Shuttle
Daewoo; Alpheon, Arcadia, Chairman, Cielo, Damas, Espero, Evanda, G2X, Gentra, Kalos, Korando, Lacetti, Lanos, Leganza, LeMans, Lublin, Magnus, Matiz, Matiz Creative, Musso, Nexia, Nubira, Prince, Racer, Rezzo, Royale, Sens, Statesman, Tacuma, Tico, Tosca, Veritas Winstorm
Daihatsu; Altis, Applause, Atrai, Be-go, Boon, Charade, Coo, Copen, Cuore, Esse, Feroza, Gran Move, Leeza, Materia, MAX, Mira, Move, Naked, Pyzar, Rocky, Sirion, Sonica, Storia, Tanto, Terios, Trevis, Wildcat, Xenia, YRV
Datsun; mi-Do, on-DO 
Dayun; ES3, V5 Pickup
Deepal; G318, S05, S07, SL03
Denza; D9, N7, N9, X, Z9 GT
Derways; Aurora, Land Crown
